attack,name,pokedex_number,sp_attack,type1,type2,generation,type1_num,type2_num,,,,,,,,
85,Luxio,404,60,electric,,4,13,0,,,,,,,,
120,Luxray,405,95,electric,,4,13,0,,,,,,,,
30,Budew,406,50,grass,poison,4,12,4,,,,,,,,
70,Roserade,407,125,grass,poison,4,12,4,,,,,,,,
125,Cranidos,408,30,rock,,4,6,0,,,,,,,,
165,Rampardos,409,65,rock,,4,6,0,,,,,,,,
42,Shieldon,410,42,rock,steel,4,6,9,,,,,,,,
52,Bastiodon,411,47,rock,steel,4,6,9,,,,,,,,
29,Burmy,412,29,bug,,4,7,0,,,,,,,,
69,Wormadam,413,69,bug,grass,4,7,12,,,,,,,,
94,Mothim,414,94,bug,flying,4,7,3,,,,,,,,
30,Combee,415,30,bug,flying,4,7,3,,,,,,,,
80,Vespiquen,416,80,bug,flying,4,7,3,,,,,,,,
45,Pachirisu,417,45,electric,,4,13,0,,,,,,,,
65,Buizel,418,60,water,,4,11,0,,,,,,,,
105,Floatzel,419,85,water,,4,11,0,,,,,,,,
35,Cherubi,420,62,grass,,4,12,0,,,,,,,,
60,Cherrim,421,87,grass,,4,12,0,,,,,,,,
48,Shellos,422,57,water,,4,11,0,,,,,,,,
83,Gastrodon,423,92,water,ground,4,11,5,,,,,,,,
100,Ambipom,424,60,normal,,4,1,0,,,,,,,,
50,Drifloon,425,60,ghost,flying,4,8,3,,,,,,,,
80,Drifblim,426,90,ghost,flying,4,8,3,,,,,,,,
66,Buneary,427,44,normal,,4,1,0,,,,,,,,
136,Lopunny,428,54,normal,,4,1,0,,,,,,,,
60,Mismagius,429,105,ghost,,4,8,0,,,,,,,,
125,Honchkrow,430,105,dark,flying,4,17,3,,,,,,,,
55,Glameow,431,42,normal,,4,1,0,,,,,,,,
82,Purugly,432,64,normal,,4,1,0,,,,,,,,
30,Chingling,433,65,psychic,,4,14,0,,,,,,,,
63,Stunky,434,41,poison,dark,4,4,17,,,,,,,,
93,Skuntank,435,71,poison,dark,4,4,17,,,,,,,,
24,Bronzor,436,24,steel,psychic,4,9,14,,,,,,,,
89,Bronzong,437,79,steel,psychic,4,9,14,,,,,,,,
80,Bonsly,438,10,rock,,4,6,0,,,,,,,,
25,Mime Jr.,439,70,psychic,fairy,4,14,18,,,,,,,,
5,Happiny,440,15,normal,,4,1,0,,,,,,,,
65,Chatot,441,92,normal,flying,4,1,3,,,,,,,,
92,Spiritomb,442,92,ghost,dark,4,8,17,,,,,,,,
70,Gible,443,40,dragon,ground,4,16,5,,,,,,,,
90,Gabite,444,50,dragon,ground,4,16,5,,,,,,,,
170,Garchomp,445,120,dragon,ground,4,16,5,,,,,,,,
85,Munchlax,446,40,normal,,4,1,0,,,,,,,,
70,Riolu,447,35,fighting,,4,2,0,,,,,,,,
145,Lucario,448,140,fighting,steel,4,2,9,,,,,,,,
72,Hippopotas,449,38,ground,,4,5,0,,,,,,,,
112,Hippowdon,450,68,ground,,4,5,0,,,,,,,,
50,Skorupi,451,30,poison,bug,4,4,7,,,,,,,,
90,Drapion,452,60,poison,dark,4,4,17,,,,,,,,
61,Croagunk,453,61,poison,fighting,4,4,2,,,,,,,,
106,Toxicroak,454,86,poison,fighting,4,4,2,,,,,,,,
100,Carnivine,455,90,grass,,4,12,0,,,,,,,,
49,Finneon,456,49,water,,4,11,0,,,,,,,,
69,Lumineon,457,69,water,,4,11,0,,,,,,,,
20,Mantyke,458,60,water,flying,4,11,3,,,,,,,,
62,Snover,459,62,grass,ice,4,12,15,,,,,,,,
132,Abomasnow,460,132,grass,ice,4,12,15,,,,,,,,
120,Weavile,461,45,dark,ice,4,17,15,,,,,,,,
70,Magnezone,462,130,electric,steel,4,13,9,,,,,,,,
85,Lickilicky,463,80,normal,,4,1,0,,,,,,,,
140,Rhyperior,464,55,ground,rock,4,5,6,,,,,,,,
100,Tangrowth,465,110,grass,,4,12,0,,,,,,,,
123,Electivire,466,95,electric,,4,13,0,,,,,,,,
95,Magmortar,467,125,fire,,4,10,0,,,,,,,,
50,Togekiss,468,120,fairy,flying,4,18,3,,,,,,,,
76,Yanmega,469,116,bug,flying,4,7,3,,,,,,,,
110,Leafeon,470,60,grass,,4,12,0,,,,,,,,
60,Glaceon,471,130,ice,,4,15,0,,,,,,,,
95,Gliscor,472,45,ground,flying,4,5,3,,,,,,,,
130,Mamoswine,473,70,ice,ground,4,15,5,,,,,,,,
80,Porygon-Z,474,135,normal,,4,1,0,,,,,,,,
165,Gallade,475,65,psychic,fighting,4,14,2,,,,,,,,
55,Probopass,476,75,rock,steel,4,6,9,,,,,,,,
100,Dusknoir,477,65,ghost,,4,8,0,,,,,,,,
80,Froslass,478,80,ice,ghost,4,15,8,,,,,,,,
65,Rotom,479,105,electric,ghost,4,13,8,,,,,,,,
75,Uxie,480,75,psychic,,4,14,0,,,,,,,,
105,Mesprit,481,105,psychic,,4,14,0,,,,,,,,
125,Azelf,482,125,psychic,,4,14,0,,,,,,,,
120,Dialga,483,150,steel,dragon,4,9,16,,,,,,,,
120,Palkia,484,150,water,dragon,4,11,16,,,,,,,,
90,Heatran,485,130,fire,steel,4,10,9,,,,,,,,
160,Regigigas,486,80,normal,,4,1,0,,,,,,,,
120,Giratina,487,120,ghost,dragon,4,8,16,,,,,,,,
70,Cresselia,488,75,psychic,,4,14,0,,,,,,,,
80,Phione,489,80,water,,4,11,0,,,,,,,,
100,Manaphy,490,100,water,,4,11,0,,,,,,,,
90,Darkrai,491,135,dark,,4,17,0,,,,,,,,
103,Shaymin,492,120,grass,grass,4,12,12,,,,,,,,
120,Arceus,493,120,normal,,4,1,0,,,,,,,,
100,Victini,494,100,psychic,fire,5,14,10,,,,,,,,
45,Snivy,495,45,grass,,5,12,0,,,,,,,,
60,Servine,496,60,grass,,5,12,0,,,,,,,,
75,Serperior,497,75,grass,,5,12,0,,,,,,,,
63,Tepig,498,45,fire,,5,10,0,,,,,,,,
93,Pignite,499,70,fire,fighting,5,10,2,,,,,,,,
123,Emboar,500,100,fire,fighting,5,10,2,,,,,,,,
55,Oshawott,501,63,water,,5,11,0,,,,,,,,
75,Dewott,502,83,water,,5,11,0,,,,,,,,
100,Samurott,503,108,water,,5,11,0,,,,,,,,
55,Patrat,504,35,normal,,5,1,0,,,,,,,,
85,Watchog,505,60,normal,,5,1,0,,,,,,,,
60,Lillipup,506,25,normal,,5,1,0,,,,,,,,
80,Herdier,507,35,normal,,5,1,0,,,,,,,,
110,Stoutland,508,45,normal,,5,1,0,,,,,,,,
50,Purrloin,509,50,dark,,5,17,0,,,,,,,,
88,Liepard,510,88,dark,,5,17,0,,,,,,,,
53,Pansage,511,53,grass,,5,12,0,,,,,,,,
98,Simisage,512,98,grass,,5,12,0,,,,,,,,
53,Pansear,513,53,fire,,5,10,0,,,,,,,,
98,Simisear,514,98,fire,,5,10,0,,,,,,,,
53,Panpour,515,53,water,,5,11,0,,,,,,,,
98,Simipour,516,98,water,,5,11,0,,,,,,,,
25,Munna,517,67,psychic,,5,14,0,,,,,,,,
55,Musharna,518,107,psychic,,5,14,0,,,,,,,,
55,Pidove,519,36,normal,flying,5,1,3,,,,,,,,
77,Tranquill,520,50,normal,flying,5,1,3,,,,,,,,
115,Unfezant,521,65,normal,flying,5,1,3,,,,,,,,
60,Blitzle,522,50,electric,,5,13,0,,,,,,,,
100,Zebstrika,523,80,electric,,5,13,0,,,,,,,,
75,Roggenrola,524,25,rock,,5,6,0,,,,,,,,
105,Boldore,525,50,rock,,5,6,0,,,,,,,,
135,Gigalith,526,60,rock,,5,6,0,,,,,,,,
45,Woobat,527,55,psychic,flying,5,14,3,,,,,,,,
57,Swoobat,528,77,psychic,flying,5,14,3,,,,,,,,
85,Drilbur,529,30,ground,,5,5,0,,,,,,,,
135,Excadrill,530,50,ground,steel,5,5,9,,,,,,,,
60,Audino,531,80,normal,,5,1,0,,,,,,,,
80,Timburr,532,25,fighting,,5,2,0,,,,,,,,
105,Gurdurr,533,40,fighting,,5,2,0,,,,,,,,
140,Conkeldurr,534,55,fighting,,5,2,0,,,,,,,,
50,Tympole,535,50,water,,5,11,0,,,,,,,,
65,Palpitoad,536,65,water,ground,5,11,5,,,,,,,,
95,Seismitoad,537,85,water,ground,5,11,5,,,,,,,,
100,Throh,538,30,fighting,,5,2,0,,,,,,,,
125,Sawk,539,30,fighting,,5,2,0,,,,,,,,
53,Sewaddle,540,40,bug,grass,5,7,12,,,,,,,,
63,Swadloon,541,50,bug,grass,5,7,12,,,,,,,,
103,Leavanny,542,70,bug,grass,5,7,12,,,,,,,,
45,Venipede,543,30,bug,poison,5,7,4,,,,,,,,
55,Whirlipede,544,40,bug,poison,5,7,4,,,,,,,,
100,Scolipede,545,55,bug,poison,5,7,4,,,,,,,,
27,Cottonee,546,37,grass,fairy,5,12,18,,,,,,,,
67,Whimsicott,547,77,grass,fairy,5,12,18,,,,,,,,
35,Petilil,548,70,grass,,5,12,0,,,,,,,,
60,Lilligant,549,110,grass,,5,12,0,,,,,,,,
92,Basculin,550,80,water,,5,11,0,,,,,,,,
72,Sandile,551,35,ground,dark,5,5,17,,,,,,,,
82,Krokorok,552,45,ground,dark,5,5,17,,,,,,,,
117,Krookodile,553,65,ground,dark,5,5,17,,,,,,,,
90,Darumaka,554,15,fire,,5,10,0,,,,,,,,
30,Darmanitan,555,140,fire,fire,5,10,10,,,,,,,,
86,Maractus,556,106,grass,,5,12,0,,,,,,,,
65,Dwebble,557,35,bug,rock,5,7,6,,,,,,,,
105,Crustle,558,65,bug,rock,5,7,6,,,,,,,,
75,Scraggy,559,35,dark,fighting,5,17,2,,,,,,,,
90,Scrafty,560,45,dark,fighting,5,17,2,,,,,,,,
58,Sigilyph,561,103,psychic,flying,5,14,3,,,,,,,,
30,Yamask,562,55,ghost,,5,8,0,,,,,,,,
50,Cofagrigus,563,95,ghost,,5,8,0,,,,,,,,
78,Tirtouga,564,53,water,rock,5,11,6,,,,,,,,
108,Carracosta,565,83,water,rock,5,11,6,,,,,,,,
112,Archen,566,74,rock,flying,5,6,3,,,,,,,,
140,Archeops,567,112,rock,flying,5,6,3,,,,,,,,
50,Trubbish,568,40,poison,,5,4,0,,,,,,,,
95,Garbodor,569,60,poison,,5,4,0,,,,,,,,
65,Zorua,570,80,dark,,5,17,0,,,,,,,,
105,Zoroark,571,120,dark,,5,17,0,,,,,,,,
50,Minccino,572,40,normal,,5,1,0,,,,,,,,
95,Cinccino,573,65,normal,,5,1,0,,,,,,,,
30,Gothita,574,55,psychic,,5,14,0,,,,,,,,
45,Gothorita,575,75,psychic,,5,14,0,,,,,,,,
55,Gothitelle,576,95,psychic,,5,14,0,,,,,,,,
30,Solosis,577,105,psychic,,5,14,0,,,,,,,,
40,Duosion,578,125,psychic,,5,14,0,,,,,,,,
65,Reuniclus,579,125,psychic,,5,14,0,,,,,,,,
44,Ducklett,580,44,water,flying,5,11,3,,,,,,,,
87,Swanna,581,87,water,flying,5,11,3,,,,,,,,
50,Vanillite,582,65,ice,,5,15,0,,,,,,,,
65,Vanillish,583,80,ice,,5,15,0,,,,,,,,
95,Vanilluxe,584,110,ice,,5,15,0,,,,,,,,
60,Deerling,585,40,normal,grass,5,1,12,,,,,,,,
100,Sawsbuck,586,60,normal,grass,5,1,12,,,,,,,,
75,Emolga,587,75,electric,flying,5,13,3,,,,,,,,
75,Karrablast,588,40,bug,,5,7,0,,,,,,,,
135,Escavalier,589,60,bug,steel,5,7,9,,,,,,,,
55,Foongus,590,55,grass,poison,5,12,4,,,,,,,,
85,Amoonguss,591,85,grass,poison,5,12,4,,,,,,,,
40,Frillish,592,65,water,ghost,5,11,8,,,,,,,,
60,Jellicent,593,85,water,ghost,5,11,8,,,,,,,,
75,Alomomola,594,40,water,,5,11,0,,,,,,,,
47,Joltik,595,57,bug,electric,5,7,13,,,,,,,,
77,Galvantula,596,97,bug,electric,5,7,13,,,,,,,,
50,Ferroseed,597,24,grass,steel,5,12,9,,,,,,,,
94,Ferrothorn,598,54,grass,steel,5,12,9,,,,,,,,
55,Klink,599,45,steel,,5,9,0,,,,,,,,
80,Klang,600,70,steel,,5,9,0,,,,,,,,
100,Klinklang,601,70,steel,,5,9,0,,,,,,,,
55,Tynamo,602,45,electric,,5,13,0,,,,,,,,
85,Eelektrik,603,75,electric,,5,13,0,,,,,,,,
115,Eelektross,604,105,electric,,5,13,0,,,,,,,,
55,Elgyem,605,85,psychic,,5,14,0,,,,,,,,
75,Beheeyem,606,125,psychic,,5,14,0,,,,,,,,
30,Litwick,607,65,ghost,fire,5,8,10,,,,,,,,
40,Lampent,608,95,ghost,fire,5,8,10,,,,,,,,
55,Chandelure,609,145,ghost,fire,5,8,10,,,,,,,,
87,Axew,610,30,dragon,,5,16,0,,,,,,,,
117,Fraxure,611,40,dragon,,5,16,0,,,,,,,,
147,Haxorus,612,60,dragon,,5,16,0,,,,,,,,
70,Cubchoo,613,60,ice,,5,15,0,,,,,,,,
130,Beartic,614,70,ice,,5,15,0,,,,,,,,
50,Cryogonal,615,95,ice,,5,15,0,,,,,,,,
40,Shelmet,616,40,bug,,5,7,0,,,,,,,,
70,Accelgor,617,100,bug,,5,7,0,,,,,,,,
66,Stunfisk,618,81,ground,electric,5,5,13,,,,,,,,
85,Mienfoo,619,55,fighting,,5,2,0,,,,,,,,
125,Mienshao,620,95,fighting,,5,2,0,,,,,,,,
120,Druddigon,621,60,dragon,,5,16,0,,,,,,,,
74,Golett,622,35,ground,ghost,5,5,8,,,,,,,,
124,Golurk,623,55,ground,ghost,5,5,8,,,,,,,,
85,Pawniard,624,40,dark,steel,5,17,9,,,,,,,,
125,Bisharp,625,60,dark,steel,5,17,9,,,,,,,,
110,Bouffalant,626,40,normal,,5,1,0,,,,,,,,
83,Rufflet,627,37,normal,flying,5,1,3,,,,,,,,
123,Braviary,628,57,normal,flying,5,1,3,,,,,,,,
55,Vullaby,629,45,dark,flying,5,17,3,,,,,,,,
65,Mandibuzz,630,55,dark,flying,5,17,3,,,,,,,,
97,Heatmor,631,105,fire,,5,10,0,,,,,,,,
109,Durant,632,48,bug,steel,5,7,9,,,,,,,,
65,Deino,633,45,dark,dragon,5,17,16,,,,,,,,
85,Zweilous,634,65,dark,dragon,5,17,16,,,,,,,,
105,Hydreigon,635,125,dark,dragon,5,17,16,,,,,,,,
85,Larvesta,636,50,bug,fire,5,7,10,,,,,,,,
60,Volcarona,637,135,bug,fire,5,7,10,,,,,,,,
90,Cobalion,638,90,steel,fighting,5,9,2,,,,,,,,
129,Terrakion,639,72,rock,fighting,5,6,2,,,,,,,,
90,Virizion,640,90,grass,fighting,5,12,2,,,,,,,,
100,Tornadus,641,110,flying,,5,3,0,,,,,,,,
105,Thundurus,642,145,electric,flying,5,13,3,,,,,,,,
120,Reshiram,643,150,dragon,fire,5,16,10,,,,,,,,
150,Zekrom,644,120,dragon,electric,5,16,13,,,,,,,,
145,Landorus,645,105,ground,flying,5,5,3,,,,,,,,
120,Kyurem,646,170,dragon,ice,5,16,15,,,,,,,,
72,Keldeo,647,129,water,fighting,5,11,2,,,,,,,,
128,Meloetta,648,77,normal,psychic,5,1,14,,,,,,,,
120,Genesect,649,120,bug,steel,5,7,9,,,,,,,,
61,Chespin,650,48,grass,,6,12,0,,,,,,,,
78,Quilladin,651,56,grass,,6,12,0,,,,,,,,
107,Chesnaught,652,74,grass,fighting,6,12,2,,,,,,,,
45,Fennekin,653,62,fire,,6,10,0,,,,,,,,
59,Braixen,654,90,fire,,6,10,0,,,,,,,,
69,Delphox,655,114,fire,psychic,6,10,14,,,,,,,,
56,Froakie,656,62,water,,6,11,0,,,,,,,,
63,Frogadier,657,83,water,,6,11,0,,,,,,,,
145,Greninja,658,153,water,dark,6,11,17,,,,,,,,
36,Bunnelby,659,32,normal,,6,1,0,,,,,,,,
56,Diggersby,660,50,normal,ground,6,1,5,,,,,,,,
50,Fletchling,661,40,normal,flying,6,1,3,,,,,,,,
73,Fletchinder,662,56,fire,flying,6,10,3,,,,,,,,
81,Talonflame,663,74,fire,flying,6,10,3,,,,,,,,
35,Scatterbug,664,27,bug,,6,7,0,,,,,,,,
22,Spewpa,665,27,bug,,6,7,0,,,,,,,,
52,Vivillon,666,90,bug,flying,6,7,3,,,,,,,,
50,Litleo,667,73,fire,normal,6,10,1,,,,,,,,
68,Pyroar,668,109,fire,normal,6,10,1,,,,,,,,
38,Flab̩b̩,669,61,fairy,,6,18,0,,,,,,,,
65,Floette,670,125,fairy,,6,18,0,,,,,,,,
65,Florges,671,112,fairy,,6,18,0,,,,,,,,
65,Skiddo,672,62,grass,,6,12,0,,,,,,,,
100,Gogoat,673,97,grass,,6,12,0,,,,,,,,
82,Pancham,674,46,fighting,,6,2,0,,,,,,,,
124,Pangoro,675,69,fighting,dark,6,2,17,,,,,,,,
80,Furfrou,676,65,normal,,6,1,0,,,,,,,,
48,Espurr,677,63,psychic,,6,14,0,,,,,,,,
48,Meowstic,678,83,psychic,,6,14,0,,,,,,,,
80,Honedge,679,35,steel,ghost,6,9,8,,,,,,,,
110,Doublade,680,45,steel,ghost,6,9,8,,,,,,,,
150,Aegislash,681,150,steel,ghost,6,9,8,,,,,,,,
52,Spritzee,682,63,fairy,,6,18,0,,,,,,,,
72,Aromatisse,683,99,fairy,,6,18,0,,,,,,,,
48,Swirlix,684,59,fairy,,6,18,0,,,,,,,,
80,Slurpuff,685,85,fairy,,6,18,0,,,,,,,,
54,Inkay,686,37,dark,psychic,6,17,14,,,,,,,,
92,Malamar,687,68,dark,psychic,6,17,14,,,,,,,,
52,Binacle,688,39,rock,water,6,6,11,,,,,,,,
105,Barbaracle,689,54,rock,water,6,6,11,,,,,,,,
60,Skrelp,690,60,poison,water,6,4,11,,,,,,,,
75,Dragalge,691,97,poison,dragon,6,4,16,,,,,,,,
53,Clauncher,692,58,water,,6,11,0,,,,,,,,
73,Clawitzer,693,120,water,,6,11,0,,,,,,,,
38,Helioptile,694,61,electric,normal,6,13,1,,,,,,,,
55,Heliolisk,695,109,electric,normal,6,13,1,,,,,,,,
89,Tyrunt,696,45,rock,dragon,6,6,16,,,,,,,,
121,Tyrantrum,697,69,rock,dragon,6,6,16,,,,,,,,
59,Amaura,698,67,rock,ice,6,6,15,,,,,,,,
77,Aurorus,699,99,rock,ice,6,6,15,,,,,,,,
65,Sylveon,700,110,fairy,,6,18,0,,,,,,,,
92,Hawlucha,701,74,fighting,flying,6,2,3,,,,,,,,
58,Dedenne,702,81,electric,fairy,6,13,18,,,,,,,,
50,Carbink,703,50,rock,fairy,6,6,18,,,,,,,,
50,Goomy,704,55,dragon,,6,16,0,,,,,,,,
75,Sliggoo,705,83,dragon,,6,16,0,,,,,,,,
100,Goodra,706,110,dragon,,6,16,0,,,,,,,,
80,Klefki,707,80,steel,fairy,6,9,18,,,,,,,,
70,Phantump,708,50,ghost,grass,6,8,12,,,,,,,,
110,Trevenant,709,65,ghost,grass,6,8,12,,,,,,,,
66,Pumpkaboo,710,44,ghost,grass,6,8,12,,,,,,,,
100,Gourgeist,711,58,ghost,grass,6,8,12,,,,,,,,
69,Bergmite,712,32,ice,,6,15,0,,,,,,,,
117,Avalugg,713,44,ice,,6,15,0,,,,,,,,
30,Noibat,714,45,flying,dragon,6,3,16,,,,,,,,
70,Noivern,715,97,flying,dragon,6,3,16,,,,,,,,
131,Xerneas,716,131,fairy,,6,18,0,,,,,,,,
131,Yveltal,717,131,dark,flying,6,17,3,,,,,,,,
100,Zygarde,718,91,dragon,ground,6,16,5,,,,,,,,
160,Diancie,719,160,rock,fairy,6,6,18,,,,,,,,
160,Hoopa,720,170,psychic,ghost,6,14,8,,,,,,,,
110,Volcanion,721,130,fire,water,6,10,11,,,,,,,,
55,Rowlet,722,50,grass,flying,7,12,3,,,,,,,,
75,Dartrix,723,70,grass,flying,7,12,3,,,,,,,,
107,Decidueye,724,100,grass,ghost,7,12,8,,,,,,,,
65,Litten,725,60,fire,,7,10,0,,,,,,,,
85,Torracat,726,80,fire,,7,10,0,,,,,,,,
115,Incineroar,727,80,fire,dark,7,10,17,,,,,,,,
54,Popplio,728,66,water,,7,11,0,,,,,,,,
69,Brionne,729,91,water,,7,11,0,,,,,,,,
74,Primarina,730,126,water,fairy,7,11,18,,,,,,,,
75,Pikipek,731,30,normal,flying,7,1,3,,,,,,,,
85,Trumbeak,732,40,normal,flying,7,1,3,,,,,,,,
120,Toucannon,733,75,normal,flying,7,1,3,,,,,,,,
70,Yungoos,734,30,normal,,7,1,0,,,,,,,,
110,Gumshoos,735,55,normal,,7,1,0,,,,,,,,
62,Grubbin,736,55,bug,,7,7,0,,,,,,,,
82,Charjabug,737,55,bug,electric,7,7,13,,,,,,,,
70,Vikavolt,738,145,bug,electric,7,7,13,,,,,,,,
82,Crabrawler,739,42,fighting,,7,2,0,,,,,,,,
132,Crabominable,740,62,fighting,ice,7,2,15,,,,,,,,
70,Oricorio,741,98,fire,flying,7,10,3,,,,,,,,
45,Cutiefly,742,55,bug,fairy,7,7,18,,,,,,,,
55,Ribombee,743,95,bug,fairy,7,7,18,,,,,,,,
65,Rockruff,744,30,rock,,7,6,0,,,,,,,,
115,Lycanroc,745,55,rock,,7,6,0,,,,,,,,
140,Wishiwashi,746,140,water,,7,11,0,,,,,,,,
53,Mareanie,747,43,poison,water,7,4,11,,,,,,,,
63,Toxapex,748,53,poison,water,7,4,11,,,,,,,,
100,Mudbray,749,45,ground,,7,5,0,,,,,,,,
125,Mudsdale,750,55,ground,,7,5,0,,,,,,,,
40,Dewpider,751,40,water,bug,7,11,7,,,,,,,,
70,Araquanid,752,50,water,bug,7,11,7,,,,,,,,
55,Fomantis,753,50,grass,,7,12,0,,,,,,,,
105,Lurantis,754,80,grass,,7,12,0,,,,,,,,
35,Morelull,755,65,grass,fairy,7,12,18,,,,,,,,
45,Shiinotic,756,90,grass,fairy,7,12,18,,,,,,,,
44,Salandit,757,71,poison,fire,7,4,10,,,,,,,,
64,Salazzle,758,111,poison,fire,7,4,10,,,,,,,,
75,Stufful,759,45,normal,fighting,7,1,2,,,,,,,,
125,Bewear,760,55,normal,fighting,7,1,2,,,,,,,,
30,Bounsweet,761,30,grass,,7,12,0,,,,,,,,
40,Steenee,762,40,grass,,7,12,0,,,,,,,,
120,Tsareena,763,50,grass,,7,12,0,,,,,,,,
52,Comfey,764,82,fairy,,7,18,0,,,,,,,,
60,Oranguru,765,90,normal,psychic,7,1,14,,,,,,,,
120,Passimian,766,40,fighting,,7,2,0,,,,,,,,
35,Wimpod,767,20,bug,water,7,7,11,,,,,,,,
125,Golisopod,768,60,bug,water,7,7,11,,,,,,,,
55,Sandygast,769,70,ghost,ground,7,8,5,,,,,,,,
75,Palossand,770,100,ghost,ground,7,8,5,,,,,,,,
60,Pyukumuku,771,30,water,,7,11,0,,,,,,,,
95,Type: Null,772,95,normal,,7,1,0,,,,,,,,
95,Silvally,773,95,normal,,7,1,0,,,,,,,,
100,Minior,774,100,rock,flying,7,6,3,,,,,,,,
115,Komala,775,75,normal,,7,1,0,,,,,,,,
78,Turtonator,776,91,fire,dragon,7,10,16,,,,,,,,
98,Togedemaru,777,40,electric,steel,7,13,9,,,,,,,,
90,Mimikyu,778,50,ghost,fairy,7,8,18,,,,,,,,
105,Bruxish,779,70,water,psychic,7,11,14,,,,,,,,
60,Drampa,780,135,normal,dragon,7,1,16,,,,,,,,
131,Dhelmise,781,86,ghost,grass,7,8,12,,,,,,,,
55,Jangmo-o,782,45,dragon,,7,16,0,,,,,,,,
75,Hakamo-o,783,65,dragon,fighting,7,16,2,,,,,,,,
110,Kommo-o,784,100,dragon,fighting,7,16,2,,,,,,,,
115,Tapu Koko,785,95,electric,fairy,7,13,18,,,,,,,,
85,Tapu Lele,786,130,psychic,fairy,7,14,18,,,,,,,,
130,Tapu Bulu,787,85,grass,fairy,7,12,18,,,,,,,,
75,Tapu Fini,788,95,water,fairy,7,11,18,,,,,,,,
29,Cosmog,789,29,psychic,,7,14,0,,,,,,,,
29,Cosmoem,790,29,psychic,,7,14,0,,,,,,,,
137,Solgaleo,791,113,psychic,steel,7,14,9,,,,,,,,
113,Lunala,792,137,psychic,ghost,7,14,8,,,,,,,,
53,Nihilego,793,127,rock,poison,7,6,4,,,,,,,,
139,Buzzwole,794,53,bug,fighting,7,7,2,,,,,,,,
137,Pheromosa,795,137,bug,fighting,7,7,2,,,,,,,,
89,Xurkitree,796,173,electric,,7,13,0,,,,,,,,
101,Celesteela,797,107,steel,flying,7,9,3,,,,,,,,
181,Kartana,798,59,grass,steel,7,12,9,,,,,,,,
101,Guzzlord,799,97,dark,dragon,7,17,16,,,,,,,,
107,Necrozma,800,127,psychic,,7,14,0,,,,,,,,
95,Magearna,801,130,steel,fairy,7,9,18,,,,,,,,
959,Tinkaton,18,9,9,75,70
861,Grimmsnarl,17,18,8,120,95
